AnimalID,Brand,SiteName,Beach,Year,Month,Day,Sex,AdjustedSex,Age,Mass_kg,StandardLength_cm,AxillaryGirth_cm,FlipperLength_cm,Brand_lead,date,Region
6701,J8,SEAL ROCKS,NA,2001,7,7,M,NA,P,23.60,99.0,63.0,NA,J,2001-07-07,E GULF
6702,J9,SEAL ROCKS,NA,2001,7,7,M,NA,P,29.60,104.0,73.0,NA,J,2001-07-07,E GULF
6703,J10,SEAL ROCKS,NA,2001,7,7,M,NA,P,28.80,102.0,72.0,NA,J,2001-07-07,E GULF
6704,J11,SEAL ROCKS,NA,2001,7,7,M,NA,P,24.00,95.0,67.0,NA,J,2001-07-07,E GULF
6705,J13,SEAL ROCKS,NA,2001,7,7,M,NA,P,27.20,107.0,69.0,NA,J,2001-07-07,E GULF
6706,J12,SEAL ROCKS,NA,2001,7,7,M,NA,P,20.80,89.0,64.0,NA,J,2001-07-07,E GULF
6707,J14,SEAL ROCKS,NA,2001,7,7,F,NA,P,19.20,89.0,61.0,NA,J,2001-07-07,E GULF
6708,J15,SEAL ROCKS,NA,2001,7,7,M,NA,P,25.80,100.0,72.0,NA,J,2001-07-07,E GULF
6709,J16,SEAL ROCKS,NA,2001,7,7,F,NA,P,23.00,95.0,66.0,NA,J,2001-07-07,E GULF
6710,J17,SEAL ROCKS,NA,2001,7,7,M,NA,P,25.40,99.0,72.0,NA,J,2001-07-07,E GULF
6711,J18,SEAL ROCKS,NA,2001,7,7,M,NA,P,25.80,100.0,70.0,NA,J,2001-07-07,E GULF
6712,J19,SEAL ROCKS,NA,2001,7,7,M,NA,P,23.00,90.0,66.0,NA,J,2001-07-07,E GULF
6713,J20,SEAL ROCKS,NA,2001,7,7,M,NA,P,24.40,99.0,70.0,NA,J,2001-07-07,E GULF
6714,J21,SEAL ROCKS,NA,2001,7,7,M,NA,P,30.20,100.0,74.0,NA,J,2001-07-07,E GULF
6715,J22,SEAL ROCKS,NA,2001,7,7,M,NA,P,30.20,103.0,77.0,NA,J,2001-07-07,E GULF
6716,J23,SEAL ROCKS,NA,2001,7,7,M,NA,P,22.40,92.0,69.0,NA,J,2001-07-07,E GULF
6717,J24,SEAL ROCKS,NA,2001,7,7,M,NA,P,26.20,99.0,70.0,NA,J,2001-07-07,E GULF
6718,J25,SEAL ROCKS,NA,2001,7,7,M,NA,P,25.20,98.0,65.0,NA,J,2001-07-07,E GULF
6719,J26,SEAL ROCKS,NA,2001,7,7,F,NA,P,25.00,94.0,75.0,NA,J,2001-07-07,E GULF
6720,J27,SEAL ROCKS,NA,2001,7,7,M,NA,P,19.80,97.0,65.0,NA,J,2001-07-07,E GULF
6721,J29,SEAL ROCKS,NA,2001,7,7,M,NA,P,34.40,108.0,80.0,NA,J,2001-07-07,E GULF
6722,J28,SEAL ROCKS,NA,2001,7,7,F,NA,P,26.60,98.0,69.0,NA,J,2001-07-07,E GULF
6723,J30,SEAL ROCKS,NA,2001,7,7,M,NA,P,34.00,103.0,81.0,NA,J,2001-07-07,E GULF
6724,J32,SEAL ROCKS,NA,2001,7,7,F,NA,P,28.60,94.0,69.0,NA,J,2001-07-07,E GULF
6725,J31,SEAL ROCKS,NA,2001,7,7,F,NA,P,22.20,90.0,70.5,NA,J,2001-07-07,E GULF
6726,J33,SEAL ROCKS,NA,2001,7,7,F,NA,P,22.00,93.0,68.0,NA,J,2001-07-07,E GULF
6727,J35,SEAL ROCKS,NA,2001,7,7,F,NA,P,22.80,92.0,69.0,NA,J,2001-07-07,E GULF
6728,J34,SEAL ROCKS,NA,2001,7,7,M,NA,P,27.20,100.0,72.0,NA,J,2001-07-07,E GULF
6729,J36,SEAL ROCKS,NA,2001,7,7,F,NA,P,26.40,95.0,74.0,NA,J,2001-07-07,E GULF
6730,J38,SEAL ROCKS,NA,2001,7,7,M,F,P,28.00,100.0,71.0,NA,J,2001-07-07,E GULF
6731,J37,SEAL ROCKS,NA,2001,7,7,M,NA,P,31.60,100.0,78.0,NA,J,2001-07-07,E GULF
6732,J39,SEAL ROCKS,NA,2001,7,7,M,NA,P,38.20,108.0,81.0,NA,J,2001-07-07,E GULF
6733,J43,SEAL ROCKS,NA,2001,7,7,M,NA,P,36.40,103.0,83.0,NA,J,2001-07-07,E GULF
6734,J40,SEAL ROCKS,NA,2001,7,7,F,NA,P,27.60,98.0,75.0,NA,J,2001-07-07,E GULF
6735,J41,SEAL ROCKS,NA,2001,7,7,F,NA,P,25.40,98.0,72.0,NA,J,2001-07-07,E GULF
6736,J42,SEAL ROCKS,NA,2001,7,7,F,NA,P,25.60,101.0,71.0,NA,J,2001-07-07,E GULF
6737,J44,SEAL ROCKS,NA,2001,7,7,M,NA,P,27.20,98.0,72.0,NA,J,2001-07-07,E GULF
6738,J45,SEAL ROCKS,NA,2001,7,7,M,NA,P,21.80,90.0,63.0,NA,J,2001-07-07,E GULF
6739,J46,SEAL ROCKS,NA,2001,7,7,F,NA,P,23.00,96.0,71.0,NA,J,2001-07-07,E GULF
6740,J49,SEAL ROCKS,NA,2001,7,7,M,NA,P,24.00,91.0,66.0,NA,J,2001-07-07,E GULF
6741,J47,SEAL ROCKS,NA,2001,7,7,F,NA,P,20.20,87.0,62.0,NA,J,2001-07-07,E GULF
6742,J48,SEAL ROCKS,NA,2001,7,7,F,NA,P,23.20,100.0,65.0,NA,J,2001-07-07,E GULF
6743,J50,SEAL ROCKS,NA,2001,7,7,F,NA,P,23.20,98.0,73.0,NA,J,2001-07-07,E GULF
6744,J51,SEAL ROCKS,NA,2001,7,7,M,NA,P,25.20,96.0,72.0,NA,J,2001-07-07,E GULF
6745,J52,SEAL ROCKS,NA,2001,7,7,F,NA,P,20.00,93.0,67.0,NA,J,2001-07-07,E GULF
6746,J54,SEAL ROCKS,NA,2001,7,7,M,NA,P,26.60,98.0,72.0,NA,J,2001-07-07,E GULF
6747,J53,SEAL ROCKS,NA,2001,7,7,F,NA,P,24.20,94.0,69.0,NA,J,2001-07-07,E GULF
6748,J55,SEAL ROCKS,NA,2001,7,7,M,NA,P,25.20,98.0,72.0,NA,J,2001-07-07,E GULF
6749,J56,SEAL ROCKS,NA,2001,7,7,M,NA,P,28.60,101.0,77.0,NA,J,2001-07-07,E GULF
6750,J59,SEAL ROCKS,NA,2001,7,7,F,NA,P,24.60,98.0,70.0,NA,J,2001-07-07,E GULF
6751,J57,SEAL ROCKS,NA,2001,7,7,M,NA,P,24.80,94.0,72.0,NA,J,2001-07-07,E GULF
6752,J58,SEAL ROCKS,NA,2001,7,7,M,NA,P,30.40,95.0,77.0,NA,J,2001-07-07,E GULF
6753,J60,SEAL ROCKS,NA,2001,7,7,F,NA,P,31.00,99.0,78.0,NA,J,2001-07-07,E GULF
6754,J61,SEAL ROCKS,NA,2001,7,7,F,NA,P,19.80,89.0,68.0,NA,J,2001-07-07,E GULF
6755,J62,SEAL ROCKS,NA,2001,7,7,F,NA,P,23.80,94.0,72.0,NA,J,2001-07-07,E GULF
6756,J63,SEAL ROCKS,NA,2001,7,7,F,NA,P,22.80,93.0,65.0,NA,J,2001-07-07,E GULF
6757,J64,SEAL ROCKS,NA,2001,7,7,F,NA,P,17.00,89.0,61.0,NA,J,2001-07-07,E GULF
6758,J65,SEAL ROCKS,NA,2001,7,7,M,NA,P,23.00,99.0,68.0,NA,J,2001-07-07,E GULF
6759,J66,SEAL ROCKS,NA,2001,7,7,F,NA,P,20.60,91.0,67.0,NA,J,2001-07-07,E GULF
6760,J67,SEAL ROCKS,NA,2001,7,7,F,NA,P,17.40,88.0,64.0,NA,J,2001-07-07,E GULF
6761,J68,SEAL ROCKS,NA,2001,7,7,M,NA,P,31.00,104.0,78.0,NA,J,2001-07-07,E GULF
6762,J70,SEAL ROCKS,NA,2001,7,7,F,NA,P,25.20,95.0,71.0,NA,J,2001-07-07,E GULF
6763,J69,SEAL ROCKS,NA,2001,7,7,F,NA,P,22.40,99.0,70.0,NA,J,2001-07-07,E GULF
6764,J71,SEAL ROCKS,NA,2001,7,7,F,NA,P,21.20,95.0,70.0,NA,J,2001-07-07,E GULF
6765,J72,SEAL ROCKS,NA,2001,7,7,M,NA,P,20.80,95.0,66.0,NA,J,2001-07-07,E GULF
6766,J73,SEAL ROCKS,NA,2001,7,7,M,NA,P,29.80,103.0,76.0,NA,J,2001-07-07,E GULF
6767,J74,SEAL ROCKS,NA,2001,7,7,M,NA,P,34.20,105.0,78.0,NA,J,2001-07-07,E GULF
6768,J75,SEAL ROCKS,NA,2001,7,7,F,NA,P,28.20,100.0,72.0,NA,J,2001-07-07,E GULF
8038,T109,MARMOT,4,2002,7,4,F,NA,P,33.20,107.0,76.0,NA,T,2002-07-04,C GULF
8039,T108,MARMOT,4,2002,7,4,F,NA,P,31.40,103.0,74.0,NA,T,2002-07-04,C GULF
8040,T110,MARMOT,4,2002,7,4,M,NA,P,31.40,107.0,76.0,NA,T,2002-07-04,C GULF
8041,T111,MARMOT,4,2002,7,4,M,NA,P,41.40,111.0,80.0,NA,T,2002-07-04,C GULF
8042,T112,MARMOT,4,2002,7,4,F,NA,P,21.00,100.0,62.0,NA,T,2002-07-04,C GULF
8043,T113,MARMOT,4,2002,7,4,F,NA,P,28.60,101.0,76.0,NA,T,2002-07-04,C GULF
8044,T114,MARMOT,4,2002,7,4,F,NA,P,24.60,105.0,71.0,NA,T,2002-07-04,C GULF
8045,T115,MARMOT,4,2002,7,4,F,NA,P,34.20,107.0,77.5,NA,T,2002-07-04,C GULF
8046,T116,MARMOT,4,2002,7,4,F,NA,P,22.00,99.0,64.0,NA,T,2002-07-04,C GULF
8047,T117,MARMOT,4,2002,7,4,F,NA,P,24.60,115.0,69.0,NA,T,2002-07-04,C GULF
8048,T118,MARMOT,4,2002,7,4,M,NA,P,32.40,110.0,74.0,NA,T,2002-07-04,C GULF
8049,T119,MARMOT,4,2002,7,4,F,NA,P,26.20,99.0,67.0,NA,T,2002-07-04,C GULF
8050,T120,MARMOT,4,2002,7,4,F,NA,P,28.80,93.0,74.0,NA,T,2002-07-04,C GULF
8051,T121,MARMOT,4,2002,7,4,M,NA,P,37.40,109.0,79.0,NA,T,2002-07-04,C GULF
8052,T122,MARMOT,4,2002,7,4,M,NA,P,36.60,110.0,80.0,NA,T,2002-07-04,C GULF
8053,T123,MARMOT,4,2002,7,4,F,NA,P,31.60,108.0,74.0,NA,T,2002-07-04,C GULF
8054,T124,MARMOT,4,2002,7,4,F,NA,P,28.20,100.0,71.0,NA,T,2002-07-04,C GULF
8055,T125,MARMOT,4,2002,7,4,F,NA,P,25.80,95.0,71.5,NA,T,2002-07-04,C GULF
8056,T126,MARMOT,4,2002,7,4,M,NA,P,38.80,107.0,77.0,NA,T,2002-07-04,C GULF
8057,T127,MARMOT,4,2002,7,4,F,NA,P,28.60,104.0,78.0,NA,T,2002-07-04,C GULF
8058,T128,MARMOT,4,2002,7,4,M,NA,P,44.00,119.0,85.0,NA,T,2002-07-04,C GULF
8059,T129,MARMOT,4,2002,7,4,M,NA,P,31.40,100.0,73.0,NA,T,2002-07-04,C GULF
8060,T130,MARMOT,4,2002,7,4,M,NA,P,35.00,105.0,78.0,NA,T,2002-07-04,C GULF
8061,T131,MARMOT,4,2002,7,4,F,NA,P,24.40,104.0,72.0,NA,T,2002-07-04,C GULF
8062,T132,MARMOT,4,2002,7,4,F,NA,P,26.60,103.0,69.0,NA,T,2002-07-04,C GULF
8063,T133,MARMOT,4,2002,7,4,F,NA,P,27.80,103.0,80.5,NA,T,2002-07-04,C GULF
8064,T134,MARMOT,4,2002,7,4,M,NA,P,46.00,114.0,90.5,NA,T,2002-07-04,C GULF
8065,T135,MARMOT,4,2002,7,4,M,NA,P,33.40,107.0,78.5,NA,T,2002-07-04,C GULF
8066,T136,MARMOT,4,2002,7,4,M,NA,P,25.60,100.0,68.0,NA,T,2002-07-04,C GULF
8067,T137,MARMOT,4,2002,7,4,F,NA,P,25.20,101.0,71.0,NA,T,2002-07-04,C GULF
8068,T138,MARMOT,4,2002,7,4,F,NA,P,35.20,107.0,77.0,NA,T,2002-07-04,C GULF
8069,T139,MARMOT,4,2002,7,4,F,NA,P,23.80,95.0,66.0,NA,T,2002-07-04,C GULF
8070,T140,MARMOT,4,2002,7,4,M,NA,P,36.40,102.0,80.5,NA,T,2002-07-04,C GULF
8071,T141,MARMOT,4,2002,7,4,M,NA,P,42.60,113.0,83.0,NA,T,2002-07-04,C GULF
8072,T142,MARMOT,4,2002,7,4,F,NA,P,23.40,95.0,69.0,NA,T,2002-07-04,C GULF
8073,T143,MARMOT,4,2002,7,4,F,NA,P,25.20,98.0,69.0,NA,T,2002-07-04,C GULF
8074,T144,MARMOT,4,2002,7,4,F,NA,P,35.00,108.0,71.0,NA,T,2002-07-04,C GULF
8075,T145,MARMOT,4,2002,7,4,F,NA,P,36.20,114.0,81.0,NA,T,2002-07-04,C GULF
8076,T146,MARMOT,4,2002,7,4,M,NA,P,34.80,107.0,73.0,NA,T,2002-07-04,C GULF
8077,T147,MARMOT,4,2002,7,4,F,NA,P,28.40,113.0,74.0,NA,T,2002-07-04,C GULF
8078,T148,MARMOT,4,2002,7,4,F,NA,P,30.00,105.0,74.0,NA,T,2002-07-04,C GULF
8079,T149,MARMOT,4,2002,7,4,F,NA,P,23.80,106.0,70.0,NA,T,2002-07-04,C GULF
8080,T150,MARMOT,4,2002,7,4,M,NA,P,37.20,114.0,79.0,NA,T,2002-07-04,C GULF
8081,T151,MARMOT,4,2002,7,4,M,NA,P,34.00,108.0,79.0,NA,T,2002-07-04,C GULF
8082,T152,MARMOT,4,2002,7,4,F,NA,P,33.80,106.0,78.0,NA,T,2002-07-04,C GULF
8083,T153,MARMOT,4,2002,7,4,F,NA,P,34.20,105.0,71.0,NA,T,2002-07-04,C GULF
8084,T154,MARMOT,4,2002,7,4,F,NA,P,26.20,100.0,66.0,NA,T,2002-07-04,C GULF
8085,T155,MARMOT,4,2002,7,4,F,NA,P,27.40,101.0,74.0,NA,T,2002-07-04,C GULF
8086,T156,MARMOT,4,2002,7,4,F,NA,P,29.00,106.0,76.5,NA,T,2002-07-04,C GULF
8087,T157,MARMOT,4,2002,7,4,M,NA,P,38.80,115.0,79.0,NA,T,2002-07-04,C GULF
8088,T158,MARMOT,4,2002,7,4,M,NA,P,36.00,114.0,83.0,NA,T,2002-07-04,C GULF
8089,T159,MARMOT,4,2002,7,4,M,NA,P,41.60,110.0,82.0,NA,T,2002-07-04,C GULF
8090,T160,MARMOT,4,2002,7,4,M,NA,P,33.80,111.0,79.0,NA,T,2002-07-04,C GULF
8091,T161,MARMOT,4,2002,7,4,M,NA,P,37.80,107.0,79.0,NA,T,2002-07-04,C GULF
8092,T162,MARMOT,4,2002,7,4,M,NA,P,37.60,113.0,78.5,NA,T,2002-07-04,C GULF
8093,T163,MARMOT,4,2002,7,4,F,NA,P,26.00,91.0,73.0,NA,T,2002-07-04,C GULF
8094,T164,MARMOT,4,2002,7,4,M,NA,P,37.60,112.0,84.0,NA,T,2002-07-04,C GULF
8095,T165,MARMOT,4,2002,7,4,F,NA,P,27.80,104.0,76.0,NA,T,2002-07-04,C GULF
8096,T166,MARMOT,4,2002,7,4,F,NA,P,25.20,93.0,73.0,NA,T,2002-07-04,C GULF
8097,T167,MARMOT,4,2002,7,4,F,NA,P,34.40,102.0,72.0,NA,T,2002-07-04,C GULF
8098,T168,MARMOT,4,2002,7,4,F,NA,P,31.20,108.0,76.0,NA,T,2002-07-04,C GULF
8099,T169,MARMOT,4,2002,7,4,M,NA,P,39.80,110.0,79.0,NA,T,2002-07-04,C GULF
8100,T170,MARMOT,4,2002,7,4,M,NA,P,39.40,111.0,81.0,NA,T,2002-07-04,C GULF
8101,T171,MARMOT,4,2002,7,4,F,NA,P,33.00,110.0,78.0,NA,T,2002-07-04,C GULF
8102,T172,MARMOT,4,2002,7,4,M,NA,P,41.00,112.0,84.0,NA,T,2002-07-04,C GULF
8103,T173,MARMOT,4,2002,7,4,M,NA,P,42.80,115.0,82.0,NA,T,2002-07-04,C GULF
8104,T174,MARMOT,4,2002,7,4,M,NA,P,37.40,111.0,80.0,NA,T,2002-07-04,C GULF
8105,T175,MARMOT,4,2002,7,4,M,NA,P,39.20,109.0,94.0,NA,T,2002-07-04,C GULF
8106,T176,MARMOT,4,2002,7,4,F,NA,P,33.60,109.0,82.0,NA,T,2002-07-04,C GULF
8107,T177,MARMOT,4,2002,7,4,M,NA,P,39.20,115.0,85.0,NA,T,2002-07-04,C GULF
8108,T178,MARMOT,4,2002,7,4,F,NA,P,30.40,107.0,76.0,NA,T,2002-07-04,C GULF
8109,T179,MARMOT,4,2002,7,4,F,NA,P,33.60,110.0,76.0,NA,T,2002-07-04,C GULF
8110,T180,MARMOT,4,2002,7,4,F,NA,P,34.20,112.0,80.0,NA,T,2002-07-04,C GULF
8111,T181,MARMOT,4,2002,7,4,F,NA,P,27.80,100.0,74.0,NA,T,2002-07-04,C GULF
8112,T182,MARMOT,4,2002,7,4,F,NA,P,33.80,107.0,72.0,NA,T,2002-07-04,C GULF
8114,T183,MARMOT,4,2002,7,4,F,NA,P,31.40,109.0,75.0,NA,T,2002-07-04,C GULF
8115,T184,MARMOT,4,2002,7,4,F,NA,P,31.60,109.0,71.0,NA,T,2002-07-04,C GULF
8116,T185,MARMOT,4,2002,7,4,F,NA,P,29.00,105.0,76.0,NA,T,2002-07-04,C GULF
8117,T186,MARMOT,4,2002,7,4,F,NA,P,27.40,107.0,75.0,NA,T,2002-07-04,C GULF
8118,T187,MARMOT,4,2002,7,4,M,NA,P,45.80,117.0,91.0,NA,T,2002-07-04,C GULF
8119,T188,MARMOT,4,2002,7,4,F,NA,P,27.80,103.0,77.0,NA,T,2002-07-04,C GULF
8120,T189,MARMOT,4,2002,7,4,M,NA,P,39.00,115.0,83.5,NA,T,2002-07-04,C GULF
8121,T190,MARMOT,4,2002,7,4,M,NA,P,39.00,111.0,86.0,NA,T,2002-07-04,C GULF
8122,T191,MARMOT,4,2002,7,4,M,NA,P,40.20,120.0,82.0,NA,T,2002-07-04,C GULF
8123,T192,MARMOT,4,2002,7,4,M,NA,P,41.20,116.0,81.0,NA,T,2002-07-04,C GULF
8124,T193,MARMOT,4,2002,7,4,M,NA,P,43.40,114.0,83.0,NA,T,2002-07-04,C GULF
8125,T194,MARMOT,4,2002,7,4,M,NA,P,45.80,119.0,83.0,NA,T,2002-07-04,C GULF
8126,T195,MARMOT,4,2002,7,4,M,NA,P,35.20,112.0,80.0,NA,T,2002-07-04,C GULF
8127,T196,MARMOT,4,2002,7,4,F,NA,P,37.00,109.0,83.0,NA,T,2002-07-04,C GULF
8128,X152,SUGARLOAF,NA,2002,7,7,M,NA,P,32.60,111.0,79.0,NA,X,2002-07-07,C GULF
8129,X153,SUGARLOAF,NA,2002,7,7,M,NA,P,33.60,108.0,76.0,NA,X,2002-07-07,C GULF
8130,X154,SUGARLOAF,NA,2002,7,7,M,NA,P,26.40,99.0,71.0,NA,X,2002-07-07,C GULF
8131,X155,SUGARLOAF,NA,2002,7,7,F,NA,P,27.60,100.0,81.0,NA,X,2002-07-07,C GULF
8132,X156,SUGARLOAF,NA,2002,7,7,M,NA,P,23.80,104.0,70.0,NA,X,2002-07-07,C GULF
8133,X157,SUGARLOAF,NA,2002,7,7,F,NA,P,29.00,102.0,79.0,NA,X,2002-07-07,C GULF
8134,X158,SUGARLOAF,NA,2002,7,7,M,NA,P,37.60,113.0,79.0,NA,X,2002-07-07,C GULF
8135,X159,SUGARLOAF,NA,2002,7,7,F,NA,P,29.60,106.0,71.0,NA,X,2002-07-07,C GULF
8136,X160,SUGARLOAF,NA,2002,7,7,M,NA,P,38.80,112.0,84.0,NA,X,2002-07-07,C GULF
8137,X161,SUGARLOAF,NA,2002,7,7,M,NA,P,32.60,103.0,76.0,NA,X,2002-07-07,C GULF
8138,X162,SUGARLOAF,NA,2002,7,7,M,NA,P,33.60,108.0,76.0,NA,X,2002-07-07,C GULF
8139,X163,SUGARLOAF,NA,2002,7,7,M,NA,P,32.40,107.0,78.0,NA,X,2002-07-07,C GULF
8140,X164,SUGARLOAF,NA,2002,7,7,M,NA,P,31.00,106.0,76.0,NA,X,2002-07-07,C GULF
8141,X165,SUGARLOAF,NA,2002,7,7,M,NA,P,34.80,109.0,78.0,NA,X,2002-07-07,C GULF
8142,X166,SUGARLOAF,NA,2002,7,7,M,NA,P,35.40,107.0,74.0,NA,X,2002-07-07,C GULF
8143,X167,SUGARLOAF,NA,2002,7,7,M,NA,P,23.80,98.0,68.0,NA,X,2002-07-07,C GULF
8144,X168,SUGARLOAF,NA,2002,7,7,M,NA,P,28.80,104.0,70.0,NA,X,2002-07-07,C GULF
8145,X169,SUGARLOAF,NA,2002,7,7,M,NA,P,29.40,96.0,73.0,NA,X,2002-07-07,C GULF
8146,X170,SUGARLOAF,NA,2002,7,7,M,NA,P,31.20,103.0,78.5,NA,X,2002-07-07,C GULF
8147,X171,SUGARLOAF,NA,2002,7,7,F,NA,P,25.20,97.0,68.0,NA,X,2002-07-07,C GULF
8148,X172,SUGARLOAF,NA,2002,7,7,M,NA,P,33.80,103.0,78.0,NA,X,2002-07-07,C GULF
8149,X173,SUGARLOAF,NA,2002,7,7,F,NA,P,25.80,98.0,69.5,NA,X,2002-07-07,C GULF
8150,X174,SUGARLOAF,NA,2002,7,7,M,NA,P,33.00,100.0,75.0,NA,X,2002-07-07,C GULF
8151,X175,SUGARLOAF,NA,2002,7,7,F,NA,P,23.80,96.0,66.0,NA,X,2002-07-07,C GULF
8152,X176,SUGARLOAF,NA,2002,7,7,M,NA,P,38.60,104.0,86.5,NA,X,2002-07-07,C GULF
8153,X177,SUGARLOAF,NA,2002,7,7,M,NA,P,29.60,101.0,75.0,NA,X,2002-07-07,C GULF
8154,X178,SUGARLOAF,NA,2002,7,7,M,NA,P,35.80,107.0,82.0,NA,X,2002-07-07,C GULF
8155,X179,SUGARLOAF,NA,2002,7,7,F,NA,P,27.00,98.0,69.0,NA,X,2002-07-07,C GULF
8156,X180,SUGARLOAF,NA,2002,7,7,M,NA,P,35.20,105.0,82.0,NA,X,2002-07-07,C GULF
8157,X181,SUGARLOAF,NA,2002,7,7,M,NA,P,26.40,93.0,70.0,NA,X,2002-07-07,C GULF
8158,X182,SUGARLOAF,NA,2002,7,7,F,NA,P,24.40,97.0,69.0,NA,X,2002-07-07,C GULF
8159,X183,SUGARLOAF,NA,2002,7,7,F,NA,P,26.00,97.0,69.0,NA,X,2002-07-07,C GULF
8160,X184,SUGARLOAF,NA,2002,7,7,M,NA,P,35.60,107.0,79.0,NA,X,2002-07-07,C GULF
8161,X185,SUGARLOAF,NA,2002,7,7,M,NA,P,26.20,97.0,74.0,NA,X,2002-07-07,C GULF
8162,X186,SUGARLOAF,NA,2002,7,7,F,NA,P,34.00,106.0,77.0,NA,X,2002-07-07,C GULF
8163,X187,SUGARLOAF,NA,2002,7,7,F,NA,P,28.20,106.0,71.0,NA,X,2002-07-07,C GULF
8164,X188,SUGARLOAF,NA,2002,7,7,M,NA,P,36.80,108.0,76.0,NA,X,2002-07-07,C GULF
8165,X189,SUGARLOAF,NA,2002,7,7,F,NA,P,27.00,97.0,71.0,NA,X,2002-07-07,C GULF
8166,X190,SUGARLOAF,NA,2002,7,7,F,NA,P,25.00,100.0,71.5,NA,X,2002-07-07,C GULF
8167,X191,SUGARLOAF,NA,2002,7,7,F,NA,P,26.00,101.0,72.0,NA,X,2002-07-07,C GULF
8168,X192,SUGARLOAF,NA,2002,7,7,F,NA,P,26.00,100.0,72.0,NA,X,2002-07-07,C GULF
8169,X193,SUGARLOAF,NA,2002,7,7,F,NA,P,31.40,106.0,75.0,NA,X,2002-07-07,C GULF
8170,X194,SUGARLOAF,NA,2002,7,7,M,NA,P,35.60,107.0,82.0,NA,X,2002-07-07,C GULF
8171,X195,SUGARLOAF,NA,2002,7,7,F,NA,P,28.80,92.0,75.0,NA,X,2002-07-07,C GULF
8172,X196,SUGARLOAF,NA,2002,7,7,F,NA,P,28.80,106.0,74.0,NA,X,2002-07-07,C GULF
8173,X197,SUGARLOAF,NA,2002,7,7,M,NA,P,37.40,112.0,77.0,NA,X,2002-07-07,C GULF
8174,X198,SUGARLOAF,NA,2002,7,7,F,NA,P,26.80,102.0,71.0,NA,X,2002-07-07,C GULF
8175,X199,SUGARLOAF,NA,2002,7,7,F,NA,P,29.20,104.0,75.0,NA,X,2002-07-07,C GULF
8176,X200,SUGARLOAF,NA,2002,7,7,M,NA,P,36.20,108.0,77.0,NA,X,2002-07-07,C GULF
8177,X201,SUGARLOAF,NA,2002,7,7,F,NA,P,33.40,107.0,82.0,NA,X,2002-07-07,C GULF
8178,X202,SUGARLOAF,NA,2002,7,7,F,NA,P,28.20,103.0,71.0,NA,X,2002-07-07,C GULF
8179,X203,SUGARLOAF,NA,2002,7,7,F,NA,P,32.00,100.0,77.0,NA,X,2002-07-07,C GULF
8180,X204,SUGARLOAF,NA,2002,7,7,M,NA,P,35.60,113.0,80.0,NA,X,2002-07-07,C GULF
8181,X205,SUGARLOAF,NA,2002,7,7,F,NA,P,28.80,97.0,71.0,NA,X,2002-07-07,C GULF
8182,X206,SUGARLOAF,NA,2002,7,7,F,NA,P,30.60,104.0,74.0,NA,X,2002-07-07,C GULF
8183,X207,SUGARLOAF,NA,2002,7,7,M,NA,P,40.60,109.0,78.0,NA,X,2002-07-07,C GULF
8184,X208,SUGARLOAF,NA,2002,7,7,F,NA,P,30.20,104.0,73.0,NA,X,2002-07-07,C GULF
8185,X209,SUGARLOAF,NA,2002,7,7,F,NA,P,37.80,103.0,83.5,NA,X,2002-07-07,C GULF
8186,X210,SUGARLOAF,NA,2002,7,7,F,NA,P,27.60,99.0,72.0,NA,X,2002-07-07,C GULF
8187,X211,SUGARLOAF,NA,2002,7,7,F,NA,P,27.20,107.0,68.0,NA,X,2002-07-07,C GULF
8188,X212,SUGARLOAF,NA,2002,7,7,M,NA,P,38.40,108.0,80.0,NA,X,2002-07-07,C GULF
8189,X213,SUGARLOAF,NA,2002,7,7,M,NA,P,35.40,110.0,76.0,NA,X,2002-07-07,C GULF
8190,X214,SUGARLOAF,NA,2002,7,7,M,NA,P,29.80,104.0,72.0,NA,X,2002-07-07,C GULF
8191,X215,SUGARLOAF,NA,2002,7,7,F,NA,P,26.60,103.0,71.0,NA,X,2002-07-07,C GULF
8192,X216,SUGARLOAF,NA,2002,7,7,F,NA,P,30.60,96.0,77.0,NA,X,2002-07-07,C GULF
8193,X217,SUGARLOAF,NA,2002,7,7,M,NA,P,36.20,112.0,81.0,NA,X,2002-07-07,C GULF
8194,X218,SUGARLOAF,NA,2002,7,7,F,NA,P,26.40,95.0,69.0,NA,X,2002-07-07,C GULF
8195,X219,SUGARLOAF,NA,2002,7,7,M,NA,P,33.80,108.0,78.0,NA,X,2002-07-07,C GULF
8196,X220,SUGARLOAF,NA,2002,7,7,F,NA,P,26.00,102.0,67.0,NA,X,2002-07-07,C GULF
8197,X221,SUGARLOAF,NA,2002,7,7,F,NA,P,27.20,102.0,72.0,NA,X,2002-07-07,C GULF
8198,X222,SUGARLOAF,NA,2002,7,7,M,NA,P,28.80,103.0,69.0,NA,X,2002-07-07,C GULF
8199,X223,SUGARLOAF,NA,2002,7,7,M,NA,P,31.80,105.0,73.0,NA,X,2002-07-07,C GULF
8200,X224,SUGARLOAF,NA,2002,7,7,M,NA,P,24.60,100.0,65.0,NA,X,2002-07-07,C GULF
8201,X225,SUGARLOAF,NA,2002,7,7,F,NA,P,28.20,101.0,71.0,NA,X,2002-07-07,C GULF
8202,X226,SUGARLOAF,NA,2002,7,7,M,NA,P,32.60,107.0,74.0,NA,X,2002-07-07,C GULF
